run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
826,3000,13120,144225,1071,740,43599,740,43599,2,2,0,0,0,0,0,3000,
827,232,1414,12116,68,27,1939,27,1939,5,1,0,0,0,0,0,232,
828,237,1626,13781,200,51,2650,51,2650,9,6,0,0,0,0,0,237,
829,63,497,3693,21,2,139,2,139,3,0,0,0,0,0,0,63,
830,146,877,8476,42,14,554,14,554,3,1,0,0,0,0,0,146,
831,3000,17701,140442,4611,1081,567989,1081,567989,7,2,0,0,0,0,0,3000,
832,135,1080,7528,130,8,734,8,734,5,2,0,0,0,0,0,135,
833,227,1450,13191,102,35,1666,35,1666,7,3,1,0,0,0,0,227,
834,278,1912,17165,174,80,3525,80,3525,4,2,1,0,0,0,0,278,
835,3000,14618,146021,1471,761,45790,761,45790,6,2,0,0,0,0,0,3000,
836,237,1382,11716,54,19,899,19,899,4,3,1,0,0,0,0,237,
837,151,1050,8891,101,16,905,16,905,4,2,1,0,0,0,0,151,
838,171,1083,9476,63,9,656,10,759,5,3,2,0,0,0,0,171,
839,91,720,6452,67,7,283,10,703,3,2,2,0,0,0,0,91,
840,437,2534,27185,135,116,4784,116,4784,4,0,0,0,0,0,0,437,
841,3000,13779,144780,1098,761,45501,761,45501,0,0,0,0,0,0,0,3000,
842,411,2637,24289,166,58,3955,62,4089,9,3,2,0,0,0,0,411,
843,171,1096,9802,70,15,891,16,952,4,2,2,0,0,0,0,171,
844,85,639,6284,27,7,217,7,217,3,2,1,0,0,0,0,85,
845,450,2841,25710,189,87,5222,87,5222,10,4,0,0,0,0,0,450,
846,145,1001,9024,95,18,864,21,987,4,3,2,0,0,0,0,145,
847,357,2188,20942,148,54,3350,54,3350,9,6,1,0,0,0,0,357,
848,165,988,9626,55,30,1386,30,1386,2,1,0,0,0,0,0,165,
849,431,2858,25308,175,91,5203,91,5203,7,5,0,0,0,0,0,431,
850,399,2516,22985,155,75,4741,76,4855,6,3,1,0,0,0,0,399,
851,124,760,6951,37,10,373,10,373,2,0,0,0,0,0,0,124,
852,129,914,7824,46,21,940,21,940,4,1,0,0,0,0,0,129,
853,102,662,5419,33,10,422,10,422,4,2,0,0,0,0,0,102,
854,120,707,7006,22,3,220,3,220,1,0,0,0,0,0,0,120,
855,143,880,7995,47,8,596,8,596,6,2,1,0,0,0,0,143,
856,357,2402,22528,232,83,4043,85,4122,5,3,1,0,0,0,0,357,
857,3000,14140,158744,1189,1020,57868,1020,57868,1,0,0,0,0,0,0,3000,
858,110,890,7345,86,16,644,16,644,3,2,0,0,0,0,0,110,
859,161,1142,10119,87,27,1263,29,1301,4,2,1,0,0,0,0,161,
860,239,1474,13177,88,26,2004,28,2104,9,4,1,0,0,0,0,239,
861,214,1460,13778,106,36,1782,36,1782,7,3,1,0,0,0,0,214,
862,127,893,7024,56,19,1049,19,1049,5,1,0,0,0,0,0,127,
863,212,1407,13142,80,29,2066,29,2066,7,3,0,0,0,0,0,212,
864,179,1121,11430,62,22,1162,22,1162,6,2,0,0,0,0,0,179,
865,144,854,8781,35,13,596,13,596,4,1,0,0,0,0,0,144,
866,144,935,8471,46,19,901,21,966,6,3,1,0,0,0,0,144,
867,3000,12548,142827,833,575,34772,575,34772,2,0,0,0,0,0,0,3000,
868,137,946,7813,51,19,798,19,798,3,2,0,0,0,0,0,137,
869,111,896,6885,57,16,793,16,793,5,3,2,0,0,0,0,111,
870,330,2046,19344,113,50,3313,53,3439,7,3,1,0,0,0,0,330,
871,208,1388,12575,115,27,2138,28,2226,6,1,1,0,0,0,0,208,
872,339,2085,20351,130,78,3801,78,3801,6,4,0,0,0,0,0,339,
873,407,2387,23018,202,117,6480,117,6480,4,1,0,0,0,0,0,407,
874,219,1436,13388,78,39,2040,39,2040,4,4,0,0,0,0,0,219,
875,146,929,9074,56,22,1191,22,1191,6,3,0,0,0,0,0,146,
876,209,1349,11926,81,32,1895,35,2073,7,2,1,0,0,0,0,209,
877,446,2723,24768,185,98,5935,98,5935,10,4,0,0,0,0,0,446,
878,175,1187,10880,63,22,1143,22,1134,4,3,1,0,0,0,0,175,
879,308,1903,17682,118,32,3051,32,3051,11,5,0,0,0,0,0,308,
880,414,2136,19755,118,40,2369,44,2450,8,3,2,0,0,0,0,414,
881,152,984,9861,48,30,1102,30,1102,4,2,1,0,0,0,0,152,
882,287,1877,16548,180,56,2537,58,2832,7,4,2,0,0,0,0,287,
883,352,1781,18272,90,52,2066,52,2066,5,2,0,0,0,0,0,352,
884,112,723,6571,39,9,302,11,340,3,2,1,0,0,0,0,112,
885,97,672,6590,29,6,333,6,333,4,2,1,0,0,0,0,97,
886,123,775,7702,51,6,421,6,421,4,3,2,0,0,0,0,123,
887,84,653,5798,59,3,216,3,216,4,3,2,0,0,0,0,84,
888,194,1219,11448,68,26,1598,26,1598,8,2,0,0,0,0,0,194,
889,99,577,4822,25,3,202,3,202,3,1,0,0,0,0,0,99,
890,140,811,7424,39,11,451,11,451,4,4,1,0,0,0,0,140,
891,108,769,6685,39,18,715,18,715,5,1,0,0,0,0,0,108,
892,202,1200,11852,96,21,1328,22,1392,7,5,2,0,0,0,0,202,
893,172,1042,9696,76,11,877,12,952,5,4,3,0,0,0,0,172,
894,102,693,6220,29,8,331,8,331,3,0,0,0,0,0,0,102,
895,134,795,7750,28,6,442,6,442,5,1,0,0,0,0,0,134,
896,424,2545,24334,175,74,4123,77,4335,12,8,3,0,0,0,0,424,
897,244,1589,13970,138,34,2426,36,2633,9,4,2,0,0,0,0,244,
898,198,1271,10969,75,40,2065,40,2065,4,1,0,0,0,0,0,198,
