run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
119,164,1070,10141,62,53,6379,0,0,58,28,15,0,0,0,0,164,
120,100,618,5959,17,11,958,0,0,27,14,12,0,0,0,0,100,
121,70,460,4538,6,5,624,0,0,22,7,5,0,0,0,0,70,
122,125,980,9057,57,57,5947,0,0,59,29,17,0,0,0,0,125,
123,278,1358,12355,68,64,8320,0,0,60,30,22,0,0,0,0,278,
124,173,917,8597,61,40,3843,0,0,40,23,14,0,0,0,0,173,
125,133,1164,9758,109,70,9183,0,0,69,36,15,0,0,0,0,133,
126,164,1254,11351,62,56,7346,0,0,68,30,15,0,0,0,0,164,
127,138,1239,9852,140,67,15951,0,0,69,34,20,0,0,0,0,138,
128,185,1442,11661,150,94,19381,0,0,83,39,24,0,0,0,0,185,
129,3000,32831,179859,11380,1939,4.890499e+06,0,0,1836,908,377,0,0,0,0,3000,
130,106,1239,7369,71,48,3261,0,0,45,24,10,0,0,0,0,106,
131,270,2453,18067,218,111,29120,0,0,143,64,30,0,0,0,0,270,
132,241,2125,16800,241,151,34320,0,0,140,71,41,0,0,0,0,241,
133,264,2465,18639,253,163,26876,0,0,170,76,27,0,0,0,0,264,
134,310,4425,22344,1323,195,129848,0,0,204,113,64,0,0,0,0,310,
