run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
295,498,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
296,328,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
297,409,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,179,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
299,171,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
300,152,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
301,252,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
302,142,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303,190,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
304,212,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,221,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,120,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,233,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,224,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
309,179,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310,138,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,193,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
312,214,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
313,176,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,236,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
315,200,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316,133,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,371,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,133,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
319,156,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
320,144,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,172,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,357,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,218,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
324,145,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325,189,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
326,130,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,257,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
328,156,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329,153,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
330,203,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,310,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,109,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
333,153,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,138,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335,133,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,193,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,198,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,194,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,178,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,219,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,114,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342,248,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,203,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
344,247,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,212,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
346,249,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,152,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,224,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,231,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,168,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,3000,9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,133,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,154,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
354,601,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355,3000,9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356,210,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
357,182,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
358,781,3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
359,185,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360,295,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361,327,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362,598,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
363,234,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
364,177,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,357,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
366,328,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367,230,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,3000,9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,152,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,440,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
371,550,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,285,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373,163,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,332,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
375,3000,9982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,313,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,3000,9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,139,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,371,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,358,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,367,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,557,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
