run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
292,321,18413,28938,14079,507,1.05249e+06,730,1.408155e+06,471,244,136,0,0,0,0,321,
293,945,120460,68902,62836,1370,9.621756e+06,1738,1.0218413e+07,1113,552,274,0,0,0,0,945,overflow
294,111,2057,8092,570,113,21022,146,29922,90,48,28,0,0,0,0,111,
295,394,23378,37354,17365,604,1.98239e+06,858,2.757337e+06,619,303,183,0,0,0,0,394,
296,327,11174,24880,7358,360,482869,570,680299,377,181,117,0,0,0,0,327,
297,372,51117,31693,12178,503,779653,716,876075,510,269,165,0,0,0,0,372,overflow
298,117,2373,10367,704,144,32978,214,48598,139,75,47,0,0,0,0,117,
299,135,2698,12564,1021,178,77670,278,128892,178,97,62,0,0,0,0,135,
300,277,6338,19777,3459,290,221408,406,234427,275,142,77,0,0,0,0,277,
301,266,10011,22810,6424,341,552656,448,635064,320,143,72,0,0,0,0,266,
302,101,1746,9328,493,124,21004,173,27786,121,62,35,0,0,0,0,101,
303,107,1890,10461,560,123,36685,168,45241,128,67,44,0,0,0,0,107,
304,99,1550,8775,445,114,15526,169,26991,107,54,35,0,0,0,0,99,
305,242,4934,18894,2442,252,179599,369,170367,235,129,79,0,0,0,0,242,
306,247,5531,18471,2825,271,212109,385,264213,271,133,80,0,0,0,0,247,
307,113,1569,8665,425,118,18604,165,23595,106,54,30,0,0,0,0,113,
308,191,7271,16255,5010,263,299878,377,453191,235,118,66,0,0,0,0,191,
309,131,2277,11788,725,171,47493,219,54987,158,83,47,0,0,0,0,131,
310,88,1434,7770,380,105,21219,148,28697,95,50,30,0,0,0,0,88,
311,349,16012,31184,11343,494,949664,743,1.41655e+06,496,266,161,0,0,0,0,349,
312,191,3787,16159,1430,244,168432,337,246746,224,112,59,0,0,0,0,191,
313,310,11450,26822,7494,443,554730,667,884629,448,219,136,0,0,0,0,310,
314,160,3457,14789,1381,224,152334,323,208625,215,112,64,0,0,0,0,160,
315,198,2169,12089,648,145,39388,205,55362,137,70,38,0,0,0,0,198,
316,293,9620,26228,5847,409,659581,582,922161,420,213,126,0,0,0,0,293,
317,268,6523,16405,4124,189,76562,386,297994,181,88,52,0,0,0,0,268,
318,85,1438,7726,371,96,13763,145,19274,95,48,31,0,0,0,0,85,
319,174,4651,15038,2425,240,153208,333,170258,230,122,71,0,0,0,0,174,
320,168,2799,14037,1046,195,112053,282,81087,185,96,58,0,0,0,0,168,
321,103,1726,9199,521,117,38675,156,45531,112,52,34,0,0,0,0,103,
322,203,4098,17739,1712,260,226189,388,266809,256,129,79,0,0,0,0,203,
323,221,7429,20632,4369,330,323425,491,493358,351,176,105,0,0,0,0,221,
324,99,1497,8463,411,107,18717,153,28562,104,50,30,0,0,0,0,99,
325,249,8863,22527,5562,347,339139,490,399816,354,171,100,0,0,0,0,249,
326,147,2465,11421,874,157,83426,219,100416,152,85,50,0,0,0,0,147,
327,102,1492,8205,393,112,19935,143,23811,95,40,20,0,0,0,0,102,
328,156,2926,13548,1194,191,88902,304,147043,179,94,62,0,0,0,0,156,
329,115,1631,9280,448,113,21712,172,32974,116,56,36,0,0,0,0,115,
330,123,1451,8288,358,100,13516,136,20529,91,44,28,0,0,0,0,123,
331,138,2783,12107,1190,169,110876,253,128554,166,79,47,0,0,0,0,138,
332,119,2559,11226,956,177,89276,245,119062,165,88,44,0,0,1,0,119,
333,200,6206,16595,3934,238,178109,368,358088,232,109,56,0,0,0,0,200,
