run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
186,97,729,6643,37,12,675,11,576,4,1,1,0,0,0,20.48938,172.718,0,
187,81,568,5179,37,11,521,11,521,3,3,0,3,0,0,19.68401,134.654,0,
188,165,983,9277,44,19,1004,19,1004,2,1,0,1,0,0,34.39624,241.202,0,
189,70,513,4726,21,5,169,5,169,3,1,0,1,0,0,8.68889,122.87599999999999,0,
190,116,708,6040,28,9,538,9,538,3,1,0,1,0,0,16.53078,157.04,0,
191,109,19041,6177,18274,7,297,7,297,2,2,1,1,0,0,12.39457,160.602,1,limit
192,85,669,5052,33,6,278,6,278,1,0,0,0,0,0,10.71318,131.352,0,
193,105,735,6048,37,10,450,10,450,4,1,0,1,0,0,17.804499999999997,157.248,0,
194,78,520,4164,17,2,161,2,161,3,0,0,0,0,0,3.83141,108.264,0,
195,95,554,5510,15,3,100,3,100,1,0,0,0,0,0,5.207999999999999,143.26,0,
196,93,654,5439,33,14,505,14,505,2,0,0,0,0,0,24.450049999999997,141.414,0,
197,100,649,5568,24,7,309,7,309,3,1,0,1,0,0,12.44029,144.768,0,
198,71,514,4625,17,3,144,3,144,3,1,0,1,0,0,5.37564,120.25,0,
199,74,529,5273,23,7,321,7,321,1,1,0,1,0,0,12.486009999999998,137.09799999999998,0,
200,102,635,6120,30,13,592,13,592,3,2,0,2,0,0,23.172519999999995,159.12,0,
201,106,638,5645,27,9,367,9,367,2,0,0,0,0,0,15.87927,146.76999999999998,0,
202,128,826,7208,40,13,856,13,856,3,2,0,2,0,0,24.178359999999998,187.408,0,
203,173,1007,10153,51,26,1157,26,1157,4,0,0,0,0,0,46.242169999999994,263.978,0,
204,162,909,8346,51,13,476,11,436,3,3,1,2,0,0,20.36536,216.99599999999998,0,
205,206,1165,10383,53,15,1217,15,1217,5,1,0,1,0,0,28.77177,269.95799999999997,0,
206,149,995,9353,54,18,1063,16,1017,6,3,2,1,0,0,30.63105,243.178,0,
207,91,628,4758,38,16,604,16,604,3,0,0,0,0,0,28.045239999999996,123.708,0,
208,97,679,5865,37,14,703,14,703,4,2,0,2,0,0,25.20443,152.48999999999998,0,
209,72,577,4759,62,10,334,9,312,3,2,1,1,0,0,16.17468,123.734,0,
210,115,777,7058,43,16,715,16,715,1,1,0,1,0,0,28.468149999999998,183.50799999999998,0,
211,111,786,6804,52,30,1113,30,1113,2,1,0,1,0,0,52.51053,176.904,0,
212,121,806,8041,41,17,939,17,939,2,2,0,2,0,0,30.93059,209.066,0,
213,163,1104,10236,62,23,1354,23,1354,5,3,0,3,0,0,42.16574,266.13599999999997,0,
214,121,605,5855,17,3,138,3,138,3,2,1,1,0,0,5.352779999999999,152.23,0,
215,75,536,5060,19,6,181,6,181,2,2,1,1,0,0,10.343609999999998,131.56,0,
216,66,431,3899,11,2,107,2,107,2,0,0,0,0,0,3.62567,101.374,0,
217,137,855,7811,55,10,415,8,327,3,3,2,1,0,0,15.17971,203.08599999999998,0,
218,125,765,6655,42,15,581,15,581,2,0,0,0,0,0,26.34861,173.03,0,
219,191,857,8159,38,13,584,13,584,1,1,0,1,0,0,23.142039999999998,212.134,0,
220,181,1187,11019,70,33,1792,31,1747,5,4,2,2,0,0,57.54617,286.49399999999997,0,
221,252,1523,13040,101,42,2674,40,2614,6,3,1,2,0,0,75.34814,339.03999999999996,0,
222,67,494,3800,23,5,222,5,222,2,1,0,1,0,0,8.89082,98.8,0,
223,139,1027,8214,106,23,958,23,958,2,1,0,1,0,0,40.65698,213.564,0,
224,154,964,9211,56,10,1035,10,1035,8,4,2,2,0,0,20.03335,239.486,0,
225,160,946,8439,41,10,758,10,758,6,0,0,0,0,0,18.97798,219.414,0,
226,104,765,6909,32,8,537,8,537,6,2,0,2,0,0,14.917969999999999,179.634,0,
227,176,1100,8730,59,17,922,17,922,1,1,0,1,0,0,30.865819999999996,226.98,0,
228,100,716,6561,43,8,434,8,434,5,1,0,1,0,0,14.52554,170.58599999999998,0,
229,63,460,4788,14,4,108,4,108,2,1,0,1,0,0,6.84748,124.488,0,
230,138,852,8451,41,17,756,17,756,3,1,0,1,0,0,30.233359999999994,219.726,0,
231,127,684,6377,29,6,228,6,228,2,1,0,1,0,0,10.522679999999998,165.802,0,
232,119,728,6937,25,6,414,6,414,3,1,0,1,0,0,11.23134,180.362,0,
233,120,645,6813,23,6,204,6,204,2,2,1,1,0,0,10.431239999999999,177.138,0,
234,83,514,5176,19,5,179,5,179,2,2,1,1,0,0,8.726989999999999,134.576,0,
235,72,457,3687,16,5,179,5,179,2,0,0,0,0,0,8.726989999999999,95.862,0,
236,102,714,6873,29,12,592,12,592,1,1,0,1,0,0,21.56352,178.69799999999998,0,
237,86,543,5072,41,3,144,3,144,2,2,1,1,0,0,5.37564,131.87199999999999,0,
238,138,953,8469,76,14,875,14,875,4,3,2,1,0,0,25.85975,220.194,0,
239,62,442,4198,12,3,90,3,90,2,1,0,1,0,0,5.169899999999999,109.148,0,
240,274,1528,14868,84,30,2049,30,2049,6,4,0,4,0,0,56.07669,386.568,0,
241,127,924,7692,58,18,1276,18,1255,5,4,0,4,0,0,33.76832999999999,199.992,0,
242,139,846,7486,83,11,667,8,464,2,2,2,0,0,0,16.31638,194.636,0,
243,157,981,9277,60,22,1290,22,1290,5,2,0,2,0,0,40.3129,241.202,0,
244,199,1120,11261,48,7,723,7,723,6,4,1,3,0,0,14.017629999999997,292.786,0,
