run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
237,147,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,274,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,3000,3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,416,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,209,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,164,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,3000,5678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,105,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,126,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,311,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,162,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,238,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,102,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
250,135,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,142,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,174,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,145,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,156,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,188,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
256,258,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,79,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,117,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,127,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,147,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,133,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,111,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
263,146,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,153,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
265,126,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,139,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,127,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,203,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
269,155,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
270,164,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
271,192,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
272,163,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,171,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
