run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
159,161,2078,11780,333,38,10137,53,11074,92,40,31,0,0,0,0,161,
160,73,816,6036,79,6,1639,12,1579,42,26,24,0,0,0,0,73,
161,275,3615,20148,937,101,64704,132,71216,220,106,72,0,0,0,0,275,
162,367,5108,28287,1373,153,126021,225,129294,330,169,112,0,0,0,0,367,
163,157,1818,11458,336,45,11120,63,17027,109,54,39,0,0,0,0,157,
164,195,2283,14803,444,67,21461,98,23902,144,72,51,0,0,0,0,195,
165,162,1628,11150,277,41,8024,63,14050,94,43,29,0,0,0,0,162,
166,235,3213,17417,931,106,47888,163,83473,213,112,66,0,0,0,0,235,
167,212,2098,13982,424,61,18945,90,30200,113,60,42,0,0,0,0,212,
168,3000,202698,168791,70386,1272,1.4919108e+07,1761,1.1096498e+07,1934,991,544,0,0,1,0,3000,overflow
169,324,5337,23615,1649,155,85627,240,114296,296,145,99,0,0,0,0,324,
170,330,2913,19146,584,84,21161,118,26120,174,90,56,0,0,0,0,330,
171,348,4248,25798,1119,135,76814,195,105567,270,123,84,0,0,0,0,348,
172,295,3471,23590,810,126,53381,162,52221,267,132,80,0,0,0,0,295,
173,176,1982,12886,389,54,14093,83,22274,126,64,45,0,0,0,0,176,
174,125,1502,9817,271,39,11634,51,10842,92,45,30,0,0,0,0,125,
175,3000,135759,188626,105490,1769,2.6690712e+07,2392,2.4784733e+07,2428,1203,672,0,0,1,0,3000,
176,377,5200,26159,1281,129,89574,163,99371,270,143,98,0,0,0,0,377,
177,177,2144,13954,402,64,14585,76,14408,136,60,40,0,0,0,0,177,
178,228,2315,15965,415,80,14255,114,17136,147,81,50,0,0,0,0,228,
179,164,2082,13067,390,56,16089,85,15531,131,68,45,0,0,0,0,164,
180,109,932,7304,101,18,2544,20,2687,51,30,19,0,0,0,0,109,
181,96,980,7209,125,15,2267,29,3664,47,20,15,0,0,0,0,96,
182,139,1531,11099,244,45,7302,51,7917,103,52,29,0,0,0,0,139,
183,339,4561,24496,1479,132,90186,210,194502,261,128,76,0,0,0,0,339,
184,243,2276,15200,382,67,14585,84,19616,129,72,51,0,0,0,0,243,
185,427,7028,30974,3052,178,151248,245,191730,371,183,113,0,0,0,0,427,
186,194,1888,12062,275,41,7933,56,9498,85,35,20,0,0,0,0,194,
187,287,3843,22670,963,125,70984,177,78582,255,137,85,0,0,0,0,287,
188,2047,488695,171387,27550,1059,934288,1607,1.178424e+06,2292,1101,507,0,0,7,0,2047,limit
189,206,3551,16210,924,74,29151,122,53186,169,76,52,0,0,0,0,206,
190,3000,209386,153645,35067,5190,7.898989e+06,1482,5.748607e+06,1640,823,453,0,0,1,0,3000,limit
191,81,1230,6201,125,9,1359,13,1450,39,21,18,0,0,0,0,81,
192,3000,126540,188070,96300,1803,3.3361229e+07,2303,1.977388e+07,2386,1206,668,0,0,3,0,3000,
193,359,5045,25492,1229,135,66488,171,71497,277,135,85,0,0,0,0,359,
194,77,884,6340,99,13,1758,17,1747,40,21,17,0,0,0,0,77,
195,325,4061,22318,1081,114,66816,185,105253,229,126,90,0,0,0,0,325,
196,575,8329,42914,2484,268,203571,391,196568,535,266,169,0,0,0,0,575,
197,107,1107,7271,164,22,3839,36,5629,53,31,23,0,0,0,0,107,
198,87,921,6486,112,15,2887,24,2954,51,21,18,0,0,0,0,87,
199,244,3486,18195,1036,110,62238,171,126237,193,91,55,0,0,0,0,244,
200,169,1692,12375,262,53,8886,71,8028,102,49,37,0,0,0,0,169,
201,111,849,7138,77,7,1853,12,1968,48,25,21,0,0,0,0,111,
202,331,4612,24983,1306,139,141780,166,119482,290,154,106,0,0,0,0,331,
203,134,1284,9471,191,35,5383,43,5288,76,36,21,0,0,0,0,134,
204,178,1455,10957,215,37,6796,49,8191,85,43,26,0,0,0,0,178,
205,112,1178,8635,161,25,4536,34,5076,70,30,21,0,0,0,0,112,
206,443,5893,27873,2069,142,130051,197,160818,264,125,83,0,0,0,0,443,
207,114,1333,8537,242,32,7326,48,8851,81,39,30,0,0,0,0,114,
208,84,945,6618,129,19,3202,32,3928,47,22,17,0,0,0,0,84,
209,101,984,7433,128,23,3530,28,4581,56,23,15,0,0,0,0,101,
210,153,1741,10525,374,45,9273,81,17377,99,65,48,0,0,0,0,153,
211,131,1646,9760,327,48,16006,58,11814,84,44,32,0,0,0,0,131,
212,369,4769,27764,1312,151,118458,202,132397,310,169,115,0,0,0,0,369,
213,124,1105,8269,122,19,3800,23,2720,57,27,20,0,0,0,0,124,
214,120,1309,9029,241,31,9087,53,12403,79,35,22,0,0,0,0,120,
215,100,1017,7386,130,18,3225,25,4149,57,29,23,0,0,0,0,100,
216,210,2350,15058,500,89,21005,128,28555,145,80,58,0,0,0,0,210,
217,143,1322,9231,198,29,7520,41,7733,69,35,25,0,0,0,0,143,
218,141,1240,8914,184,27,8804,44,7181,64,37,26,0,0,0,0,141,
219,91,815,6723,86,14,2687,18,2068,48,21,19,0,0,0,0,91,
220,226,2981,16611,788,105,38596,147,49957,187,86,40,0,0,0,0,226,
221,169,1949,12530,332,46,9158,73,15495,121,54,38,0,0,0,0,169,
222,87,890,6826,110,15,3312,19,3358,51,27,19,0,0,0,0,87,
223,370,4082,24214,968,138,72398,159,75635,261,128,90,0,0,0,0,370,
