run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
221,249,7628,21291,4311,487,616276,351,491936,336,164,91,73,0,0,2650.90036,553.566,0,
222,87,1552,7860,421,137,33421,100,27983,101,44,29,15,0,0,291.65507,204.35999999999999,0,
223,171,3142,13239,1128,255,88430,204,93287,192,84,48,36,0,0,702.3572099999999,344.214,0,
224,128,2498,11903,866,254,86844,196,80402,157,88,48,40,0,0,657.07918,309.478,0,
225,132,1870,9708,540,188,56545,119,24134,114,63,42,21,0,0,354.71752,252.408,0,
226,275,7284,21520,4066,433,348034,310,286348,308,147,91,56,0,0,1721.48236,559.52,0,
227,160,5430,13749,3253,288,174970,212,178341,201,92,46,46,0,0,1053.01343,357.474,0,
228,191,6509,18003,3803,436,501722,298,398706,274,137,71,66,0,0,2186.21274,468.078,0,
229,98,1710,9462,446,197,34040,131,22282,126,66,44,22,0,0,341.16186,246.012,0,
230,250,8616,21586,5311,498,564297,344,430416,346,170,97,73,0,0,2425.12654,561.236,0,
231,159,2135,11167,570,191,46293,148,39284,134,61,31,30,0,0,416.67166,290.342,0,
232,272,4155,19226,1457,349,264324,247,181215,250,117,71,46,0,0,1234.77877,499.876,0,
233,256,5975,22361,2738,500,435225,363,490058,351,173,98,75,0,0,2452.10804,581.386,0,
234,139,2076,10851,587,200,60125,151,48391,140,76,46,30,0,0,464.64583,282.126,0,
235,144,2386,12676,707,216,88737,160,63131,166,63,41,22,0,0,555.00819,329.57599999999996,0,
236,216,4741,16709,2360,363,284047,233,176805,236,112,67,45,0,0,1237.33961,434.43399999999997,0,
237,137,1432,8796,338,144,23091,88,14200,90,48,29,19,0,0,233.00938,228.696,0,
238,102,1643,9062,408,168,29095,123,22210,115,50,32,18,0,0,312.2064,235.612,0,
239,83,1192,7026,300,129,18567,87,14570,83,35,21,14,0,0,220.32915999999997,182.676,0,
240,124,1827,10165,491,189,46703,129,25770,121,67,42,25,0,0,359.18564,264.28999999999996,0,
241,117,1473,8139,355,150,29235,102,15201,95,43,26,17,0,0,261.58592999999996,211.614,0,
242,218,5811,18730,3175,479,621435,282,197905,291,160,94,66,0,0,1801.88445,486.97999999999996,0,
243,173,4239,15524,1857,361,182428,245,108606,225,109,58,51,0,0,950.66782,403.62399999999997,0,
244,125,1568,8886,391,162,28856,101,17500,104,54,34,20,0,0,271.80307999999997,231.036,0,
245,170,3401,14783,1296,271,143105,217,148149,210,94,57,37,0,0,933.51477,384.358,0,
246,177,3941,15355,1662,318,258149,251,229861,234,132,76,56,0,0,1345.10225,399.22999999999996,0,
247,239,4786,18225,2098,388,226714,259,167953,249,137,80,57,0,0,1187.76091,473.84999999999997,0,
248,113,1748,9723,499,192,41791,119,18833,105,51,29,22,0,0,325.28216999999995,252.798,0,
249,147,2793,12748,909,242,117867,189,93125,179,104,61,43,0,0,713.48981,331.448,0,
250,173,2600,13885,751,263,70023,192,59295,182,97,56,41,0,0,581.50999,361.01,0,
251,3000,22235,105640,1878,346,377014,271,336065,192,99,49,50,0,0,1800.69147,2746.64,1648,cap
252,301,35809,21192,5160,497,556896,389,535677,300,154,81,73,0,0,2743.60079,550.992,0,cap
253,206,4835,19513,2006,416,348225,304,260719,299,154,87,67,0,0,1639.38047,507.33799999999997,0,
254,334,43184,23564,5512,563,656335,438,576900,344,174,89,85,0,0,3056.3392999999996,612.664,3,cap
255,3000,38309,99396,4462,651,776050,476,608675,382,191,109,82,0,0,3366.26325,2584.296,1295,cap
256,136,3189,12037,1271,245,130369,205,120132,170,74,37,37,0,0,818.7875799999999,312.962,0,
