run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
211,576,3878,41827,60,44,4696,0,0,21,12,6,0,0,0,62.070479999999996,1087.502,0,
212,302,2096,25716,16,30,1717,0,0,7,4,0,0,0,0,38.41571,668.616,0,
213,347,2511,28889,30,34,2457,0,0,10,4,1,0,0,0,44.88190999999999,751.1139999999999,0,
214,420,2761,28786,37,26,3175,0,0,15,8,1,0,0,0,37.73025,748.4359999999999,0,
215,8000,41852,465564,1208,2042,147918,0,0,24,15,8,0,0,0,2696.4843399999995,12104.663999999999,0,
216,996,6450,66443,112,122,9173,0,0,20,10,3,0,0,0,161.98498999999998,1727.518,0,
217,883,5599,61764,131,124,10090,0,0,38,21,5,0,0,0,166.65669999999997,1605.864,0,
218,748,4722,52400,37,94,7201,0,0,9,4,0,0,0,0,125.15862999999999,1362.3999999999999,0,
219,888,5717,60537,51,140,9463,0,0,15,10,2,0,0,0,183.08768999999998,1573.962,0,
220,253,1794,22215,23,21,1030,0,0,6,3,1,0,0,0,26.438899999999997,577.5899999999999,0,
221,280,2059,24150,85,11,1524,0,0,9,6,4,0,0,0,16.438119999999998,627.9,0,
222,260,1703,21510,20,15,1027,0,0,9,2,0,0,0,0,19.65101,559.26,0,
223,1262,7842,84462,128,123,12246,0,0,61,32,16,0,0,0,171.19698,2196.0119999999997,0,
224,738,4463,50357,51,69,5360,0,0,23,11,4,0,0,0,92.0668,1309.282,0,
225,456,2979,33591,25,68,3515,0,0,5,1,0,0,0,0,86.08444999999999,873.366,0,
226,8000,47933,472973,898,1194,98503,0,0,110,56,25,0,0,0,1608.2828899999997,12297.297999999999,0,
227,8000,44078,463301,994,1245,105399,0,0,72,34,15,0,0,0,1684.04937,12045.826,0,
228,277,2074,21812,70,19,2241,0,0,11,3,1,0,0,0,27.36383,567.112,0,
229,590,4480,43642,138,54,4788,0,0,20,9,3,0,0,0,73.61243999999999,1134.692,0,
230,819,5372,61658,37,136,6966,0,0,7,4,1,0,0,0,172.00057999999999,1603.108,0,
231,301,1954,24088,29,16,1161,0,0,11,7,1,0,0,0,21.133429999999997,626.288,0,
232,396,2404,27757,20,23,1755,0,0,8,3,0,0,0,0,30.605649999999997,721.682,0,
233,571,3516,40734,57,24,2673,0,0,18,10,2,0,0,0,34.149989999999995,1059.084,0,
234,1094,6343,70050,145,107,9485,0,0,32,16,7,0,0,0,145.85555,1821.3,0,
235,249,1766,20768,24,20,1682,0,0,5,2,0,0,0,0,27.02366,539.968,0,
236,276,1715,19935,41,14,1160,0,0,6,3,1,0,0,0,18.8708,518.31,0,
237,319,1845,23165,9,13,815,0,0,6,1,0,0,0,0,16.83345,602.29,0,
238,889,5842,58535,101,154,11876,0,0,15,9,2,0,0,0,205.25387999999998,1521.9099999999999,0,
239,637,3885,42984,121,47,5695,0,0,27,17,6,0,0,0,68.08784999999999,1117.584,0,
240,588,3530,36495,45,26,3536,0,0,15,8,3,0,0,0,38.67968,948.87,0,
241,8000,36286,415868,1197,1550,108947,0,0,98,55,25,0,0,0,2038.0306099999998,10812.568,0,
242,903,6672,66087,82,178,7546,0,0,15,5,3,0,0,0,220.98597999999998,1718.262,0,
243,532,3770,38137,27,82,4664,0,0,8,2,0,0,0,0,104.92632,991.5619999999999,0,
244,278,2062,23759,82,21,1488,0,0,7,5,3,0,0,0,27.64344,617.7339999999999,0,
245,334,2241,26980,29,22,1611,0,0,9,6,4,0,0,0,29.09693,701.48,0,
246,8000,48285,484525,2410,1217,197396,0,0,279,137,71,0,0,0,1894.3614799999998,12597.65,0,
247,444,3336,33838,155,35,3008,0,0,15,8,4,0,0,0,47.46104,879.788,0,
248,773,5089,50822,94,102,8580,0,0,26,12,3,0,0,0,137.8254,1321.3719999999998,0,
249,8000,47311,486915,895,1581,112885,0,0,9,4,0,0,0,0,2083.4175499999997,12659.789999999999,0,
250,543,3663,37967,123,45,4052,0,0,14,8,3,0,0,0,61.50675999999999,987.1419999999999,0,
251,8000,48864,458063,1437,2097,125417,0,0,37,18,6,0,0,0,2699.4567099999995,11909.637999999999,0,
252,384,3070,29963,29,38,2326,0,0,8,5,2,0,0,0,49.057379999999995,779.038,0,
253,349,2246,27172,34,28,3204,0,0,10,5,3,0,0,0,40.06652,706.472,0,
254,253,1688,22536,39,5,580,0,0,7,3,2,0,0,0,7.1754,585.9359999999999,0,
255,523,3295,35905,89,47,4395,0,0,13,5,0,0,0,0,64.66884999999999,933.53,0,
