run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
190,118,829,6561,99,18,897,18,897,7,4,0,4,0,0,32.379569999999994,170.58599999999998,0,
191,98,718,6023,71,10,448,9,363,2,2,1,1,0,0,16.44333,156.59799999999998,0,
192,97,799,6085,104,13,591,12,517,4,3,1,2,0,0,21.844089999999998,158.20999999999998,0,
193,90,617,4470,26,9,319,9,319,2,0,0,0,0,0,15.696389999999997,116.22,0,
194,137,1012,7634,133,30,1527,23,1279,9,5,1,4,0,0,45.52563,198.48399999999998,0,
195,156,962,9015,50,12,765,11,666,4,2,1,1,0,0,20.83228,234.39,0,
196,102,845,6073,114,20,1009,17,711,5,4,1,3,0,0,31.85055,157.898,0,
197,107,655,5974,22,5,163,5,163,1,1,0,1,0,0,8.66603,155.32399999999998,0,
198,67,506,4054,15,2,69,2,69,1,0,0,0,0,0,3.4808899999999996,105.404,0,
199,77,623,5137,79,9,459,9,459,3,2,0,2,0,0,16.229789999999998,133.56199999999998,0,
200,78,483,4072,14,4,125,4,125,0,0,0,0,0,0,6.912249999999999,105.872,0,
201,123,918,7950,57,18,818,18,818,7,1,0,1,0,0,32.078579999999995,206.7,0,
202,199,1465,10143,188,29,1933,28,1760,10,6,2,4,0,0,52.44073999999999,263.71799999999996,0,
203,107,700,6156,56,7,418,7,418,4,2,1,1,0,0,12.855579999999998,160.05599999999998,0,
204,145,912,7115,69,19,1089,19,1089,6,5,1,4,0,0,34.72009,184.98999999999998,0,
205,102,655,4951,66,6,186,7,215,1,1,0,1,0,0,11.56893,128.726,0,
206,166,1130,10639,67,19,1368,15,1209,6,5,4,1,0,0,30.84491,276.614,0,
207,128,937,7401,94,33,1848,29,1433,7,4,1,3,0,0,54.52643,192.426,0,
208,66,487,4535,15,2,45,2,45,0,0,0,0,0,0,3.3894499999999996,117.91,0,
209,62,453,3679,18,5,148,5,148,1,0,0,0,0,0,8.60888,95.654,0,
210,149,909,8248,39,15,709,15,709,2,1,0,1,0,0,26.83629,214.44799999999998,0,
211,214,1488,12253,105,46,2743,46,2743,15,8,0,8,0,0,84.46482999999999,318.578,0,
212,57,438,3670,17,4,126,4,126,1,1,0,1,0,0,6.91606,95.42,0,
213,116,794,6774,41,11,725,11,725,4,2,0,2,0,0,20.46125,176.124,0,
214,115,580,4618,20,2,100,2,100,1,0,0,0,0,0,3.5989999999999998,120.068,0,
215,116,665,5384,50,5,239,5,239,2,2,1,1,0,0,8.955589999999999,139.98399999999998,0,
216,66,447,3902,11,2,52,2,52,0,0,0,0,0,0,3.4161199999999994,101.452,0,
217,105,564,5175,17,4,101,4,101,0,0,0,0,0,0,6.82081,134.54999999999998,0,
218,168,885,8796,22,5,290,5,290,2,0,0,0,0,0,9.1499,228.696,0,
219,169,893,8276,53,18,845,18,845,6,4,1,3,0,0,32.18145,215.176,0,
220,198,1193,11141,65,21,1359,18,1272,5,5,2,3,0,0,35.34797999999999,289.666,0,
221,127,878,6905,101,13,878,11,602,4,2,1,1,0,0,21.2763,179.53,0,
222,63,454,3551,14,2,75,2,75,0,0,0,0,0,0,3.5037499999999997,92.326,0,
223,89,707,5338,80,9,429,9,457,3,2,0,2,0,0,16.18913,138.78799999999998,0,
224,96,658,5716,32,11,558,11,558,3,0,0,0,0,0,19.82498,148.61599999999999,0,
225,183,1172,10107,99,22,1649,18,1228,6,3,2,1,0,0,36.05346,262.782,0,
226,82,606,5084,23,6,233,6,233,2,0,0,0,0,0,10.54173,132.184,0,
227,158,1020,8693,63,22,1459,22,1459,6,3,0,3,0,0,40.95679,226.018,0,
228,87,599,5179,30,8,357,8,357,3,1,0,1,0,0,14.23217,134.654,0,
229,200,1109,11402,47,18,1138,18,1138,4,1,0,1,0,0,33.297779999999996,296.452,0,
230,131,800,7171,38,14,679,14,679,1,0,0,0,0,0,25.112989999999996,186.446,0,
231,129,695,5941,31,9,396,9,396,3,2,0,2,0,0,15.989759999999997,154.46599999999998,0,
232,92,558,4706,18,4,189,4,189,1,0,0,0,0,0,7.15609,122.356,0,
233,148,750,7462,25,7,391,7,391,2,0,0,0,0,0,12.75271,194.012,0,
234,89,506,4708,12,4,92,4,92,0,0,0,0,0,0,6.786519999999999,122.408,0,
235,204,1360,10934,156,45,2772,40,2107,11,8,2,6,0,0,75.56737,284.284,0,
236,145,981,8436,51,14,1058,14,1058,5,2,1,1,0,0,26.55698,219.33599999999998,0,
237,109,681,5975,51,6,339,6,339,3,2,1,1,0,0,10.94559,155.35,0,
238,170,1010,8992,57,21,1189,19,1002,3,1,1,0,0,0,35.56728,233.792,0,
239,106,729,5719,81,13,665,13,665,4,2,0,2,0,0,23.450649999999996,148.694,0,
240,117,703,6372,21,5,200,5,200,1,0,0,0,0,0,8.806999999999999,165.672,0,
241,190,1490,11135,201,50,3221,45,3018,18,8,2,6,0,0,86.53811999999999,289.51,0,
242,225,1203,10977,57,15,1039,13,969,5,3,2,1,0,0,25.64949,285.402,0,
243,182,1155,9731,112,29,1987,26,1288,8,6,2,4,0,0,49.00309999999999,253.006,0,
244,108,680,6208,25,6,277,6,277,1,0,0,0,0,0,10.70937,161.408,0,
245,76,612,4945,58,10,739,6,352,3,2,2,0,0,0,13.36778,128.57,0,
246,111,716,6176,28,10,409,10,409,1,0,0,0,0,0,17.64829,160.576,0,
247,97,736,5763,82,8,436,8,436,3,2,0,2,0,0,14.533159999999999,149.838,0,
248,138,958,8756,88,19,1005,17,804,5,5,2,3,0,0,31.611419999999995,227.65599999999998,0,
249,99,724,5705,37,13,527,13,527,4,2,0,2,0,0,22.924869999999995,148.32999999999998,0,
250,60,472,4161,11,2,79,2,79,0,0,0,0,0,0,3.5189899999999996,108.18599999999999,0,
251,139,765,7076,32,9,455,9,455,3,2,0,2,0,0,16.214549999999996,183.976,0,
252,3000,20354,150279,3687,1124,75854,1120,75728,515,253,54,199,0,0,2092.66836,3907.254,0,
253,3000,16503,158598,2526,1164,89168,1161,88950,557,290,71,219,0,0,2208.64274,4123.548,0,
254,3000,18694,151500,2463,1017,70828,1017,70828,495,255,50,205,0,0,1906.2076799999998,3939,0,
255,3000,16327,149288,2228,933,70770,940,72528,400,194,40,154,0,0,1783.3642399999999,3881.488,0,
256,128,1015,7165,134,16,964,11,747,6,3,2,1,0,0,23.19613,186.29,0,
