run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
149,115,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
150,128,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,95,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
152,109,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
153,126,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
154,99,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
155,135,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
156,106,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
157,347,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,171,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,142,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
160,117,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
161,269,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
162,257,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
163,99,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,133,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,401,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,226,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,144,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,103,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,172,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,200,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,99,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,125,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,162,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,104,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,187,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,141,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,127,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,105,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,126,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,138,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,89,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,268,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,130,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,117,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,288,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,122,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,207,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,358,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,89,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,132,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,147,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,99,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,130,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,132,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,104,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,179,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,124,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,101,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,157,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,119,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
